customer_ID,engagement_score,risk_signal,default_risk,predicted_default_risk,risk_bucket,engagement_bucket
03a50e250144b0a68ce873d9bf41519dc8084b7cd01b6355cc55c904f12b94c0,0.347258004,0.109929823,0,0.067745484,Low,High Engagement
03a54824c3de3e008282c27913b79d8d63d97851a0d2840ab75c828a728d91ea,0.274663406,0.005210752,0,0.08405235,Medium,Medium Engagement
03a550eddea81021dbb079060944c28c20d3d3cb406a33aa0d96070e82d76f9c,0.270244963,0.048516429,0,0.123474553,High,Low Engagement
03a5bfc416e3947315afc14586278339834397f3b3dee79bc00a33b4054de5c0,0.274314098,0.00506867,0,0.084131319,Medium,Low Engagement
03a602f2565c0dfd863f46ab8d5d19b81235c95d6899832b01a2a73b4ea11924,0.152972008,0.21267195,1,0.592953479,Very High,Low Engagement
03a60a333a36e2bc12df06b3bb9e0b1b365169158c31d07cf64bf5fb1f049c9d,0.337515285,0.078301797,0,0.069338121,Low,High Engagement
03a6131ec4b1fef34993ee710ff798375e4c517243989083a67e99fcdc2323ef,0.33196228,0.060469434,0,0.061617013,Low,High Engagement
03a62038e7c5177b54eb475c465fa6caa75a278b4e1c4003a3933777c938764b,0.355458256,0.098940009,1,0.06535127,Low,High Engagement
03a62b805ed593e58666dbd63cc8ee722d98344518cd09a7b39832387816b17d,0.262859311,0.167244549,1,0.65050624,Very High,Low Engagement
03a6476f9232519ffda303eb5c28382ee247eaf2c1e9d5aaeca8e8224ea5337e,0.216508596,0.118938917,1,0.576713194,Very High,Low Engagement
03a69387f3f32e114008f37d21897dcf19950c9a0868c787d91bacf4ea024885,0.276391832,0.004850371,0,0.083912018,Medium,Medium Engagement
03a6bf86838332ab78ddefd514aa0ad98f8e26eae6a8ccf46ea14d60321505bd,0.158036092,0.019641688,0,0.480513143,Very High,Low Engagement
03a6cfe77ecef535121566de4ba834e2cec7940913d8da4c4bd62ea53f5e175e,0.229004915,0.370293714,1,0.491842316,Very High,Low Engagement
03a6fb4670a776d04dad91ee5f34a268ce79cd9dbcf29d0e823f8f363573ea62,0.348863533,0.198572077,0,0.089051502,Medium,High Engagement
03a75235d941be388cf1d32e7e86f62fa577c16eec32943ee4ff532d344983d2,0.275288176,0.004957134,0,0.08386787,Medium,Medium Engagement
03a773e780487a2d60b960ee9d27c21b37186a42bedf66741eeb4a4ffa514d80,0.605276605,0.888654426,1,0.975009768,Very High,High Engagement
03a7b239cfb05220e9de182e3088836dd11214c596071e2f5d3a10348c23f476,0.417157454,0.107532699,1,0.610736658,Very High,High Engagement
03a7b3ec203c68772afaa2b15ad310df680703dbd96e9c0806eb0291acafa102,0.280182366,0.004649648,0,0.080058909,Medium,Medium Engagement
03a82dd63cb06fb1c4d8b625bab091242ffde571477929876a99486de6f84395,0.352391622,0.15651884,0,0.07831216,Low,High Engagement
03a8371bd6c3668044f9ccf79c3e868feb506bf1236dd21c1cc033aedcc97882,0.183061721,0.024265385,0,0.250414565,High,Low Engagement
03a83efca4715d78ab8b5fa4d434b51f0cb13e98ca8b0e101b7fde86b549e23d,0.248471101,0.077969944,0,0.236372503,High,Low Engagement
03a849b0d120162f586d342f9e0d72f798fc18dfe310aa13b1630986d5f6c13b,0.255379033,0.010279942,1,0.114113856,High,Low Engagement
03a873077cfbd9eff0813d95e6efd5e285d4b3aa27e06302e18c41fd8d159ab3,0.204815609,0.274078384,1,0.476532764,High,Low Engagement
03a87d7a6097d030cc42d670928da25407b4d2ee1dc1f6d35cc7c7c3a6c05139,0.288624108,0.005374043,1,0.086007435,Medium,Medium Engagement
03a8927827d3f55e39d09befa958063e664367375be12a5e647abb6d7a73660c,0.31434463,0.07128877,0,0.074028323,Low,Medium Engagement
03a8e44b0854ea653e3cc9f7cb0c4c513f6ccc138607151101b1896bae6bf2fa,0.345868862,0.048968184,0,0.054663924,Low,High Engagement
03a8fcacddddf7bd5b7c4c6e7e89c5fcf699638a53211d4741382a663165ed0c,0.350861284,0.136284444,0,0.073213364,Low,High Engagement
03a90e72663b84adf631b25475d869506c7754320d483fbe0d9b101269338f18,0.285674258,0.005812268,0,0.076993293,Low,Medium Engagement
03a917a0189beaeac9ec0d379a0b6def6fba0616ee07162f41708e3bd1ecf27f,0.281733128,0.005772916,0,0.080184454,Medium,Medium Engagement
03a93896da98e9b258550c98a3279b1be2409d534ce99ddb7283cd81935e716c,0.295564101,0.256348996,1,0.219982073,High,Medium Engagement
03a940fac20b37c7c74dc53555d9d9e300c0281b9438df22939cc2d0c8482ee4,0.274842329,0.005495883,0,0.084349579,Medium,Medium Engagement
03a970766ed7168bfa489af989f4a78778d6589bb03201378be90e09d869e413,0.305230312,0.017238028,0,0.070428296,Low,Medium Engagement
03a97cebb557e48c7d904017d6ce45fb4386529c113d6df5b9006a6a597ab373,0.274250318,0.005820104,0,0.084177106,Medium,Low Engagement
03a9832e338f3f8ee4257320160b1ab63c93d1eca6908b052a29d523811df3f3,0.274646362,0.00565193,0,0.084381515,Medium,Medium Engagement
03a98a3f14171c59231d1702cd8cfbcb48f1365eb3e583012b73c586fa6beba4,0.221749233,0.081918656,1,0.360119625,High,Low Engagement
03a9a13ec68e777aa2bb0749f6436871258fe456914d770b75038402d11ba78a,0.316584017,0.125232763,0,0.088828651,Medium,Medium Engagement
03a9aa386840446a3a14746e43154448075a3219ee9b07c3ad18cdbf49363ee6,0.342946163,0.107470789,0,0.069549144,Low,High Engagement
03a9f618e16418f6fe030de2489a2761bf8ba503f5ea1e8971d17a5f7e7848da,0.346954615,0.04030754,0,0.053035388,Low,High Engagement
03aa3323626f1acdac686db9374a5e27ae03981c99eaf23fc0d4a9e308369651,0.235843224,0.012110349,0,0.164812771,High,Low Engagement
03aa38e945c09f32b1d299b1627311f2e7c774cd4895a644c71f37a2d904a019,0.32827962,0.031534025,0,0.058770343,Low,High Engagement
03aa5b2008d81d1386536c2a53ca2d237c482903dad15c3912712f295ae024ce,0.347604673,0.032736311,0,0.051951187,Low,High Engagement
03aaa94043da88c83fb7f249231419dce108d7291b439ef5758c3e71d38586fe,0.368056231,0.076978635,1,0.232370491,High,High Engagement
03aabab75e81f0587a0713d4768b2cadcecbe84c5e487ead8b66a23135e78186,0.350796493,0.040177432,1,0.086353883,Medium,High Engagement
03aac1a17a88f45af9165a9ef570fff2f9022a244464d1b3d2b2428dc9af4aa8,0.330725666,0.029824771,1,0.271351706,High,High Engagement
03aac65de6ebf152ec56a439c559a884c81da5a6724ea1be4da699d2442bfc81,0.34565453,0.066860132,0,0.058109442,Low,High Engagement
03ab0956401ad627bd4610307f0073de4ab73dc067bf2ffdc2b10769907b6519,0.275984061,0.005556859,0,0.083717799,Medium,Medium Engagement
03ab1a2c8337cb0838320a34de751799994181e52ce4fa0a353a2abea4317bd3,0.275061821,0.004865874,0,0.084091917,Medium,Medium Engagement
03abe0f0fa1ae9b2e38e4510f5dde2af9c90e7f045aadd2321320dd5e204a2c3,0.349370921,0.116258455,0,0.068119478,Low,High Engagement
03ac16b3f0fd14d1e303144c2bcb1bae2ae398ffa9b0bf5a8f11d94d9d2d101c,0.344386888,0.115328035,0,0.067653362,Low,High Engagement
03ac524dfcfb4f0b3f07bc6c75cf02f56203dd73ce04aafe52bd82917ce96cf4,0.280811007,0.006383888,0,0.080747197,Medium,Medium Engagement
03acce157c26a429be69ed1457135f879c3a353866d0967ae441944153ffb6cf,0.639432156,0.052303908,1,0.67681596,Very High,High Engagement
03acdcddafa7325559d88481ea951de586e67b924c4b3984fe1379436da258c2,0.289438457,0.035032325,0,0.231946599,High,Medium Engagement
03acef5d9db1cdff6e483db40ebede01f06da598926aa0d176d29a669ef153c1,0.276421706,0.004712447,0,0.08397237,Medium,Medium Engagement
03ad0172a0275e4a671f79dfd8dd8c14a3eda4fc28370cf61c9b11dd510b22ac,0.623728171,1.555556345,1,0.996706063,Very High,High Engagement
03ad197b43efb024909b7d9b1eae77ccb8bf3a63dabd3e1082e1f14ff375bdfa,0.312689381,0.096857991,0,0.086977505,Medium,Medium Engagement
03ad4b9e555899ac6e161bda8849e8d4dc11fb3264691c46b79006feb73d8f37,0.227581254,0.011894169,0,0.225135557,High,Low Engagement
03add7967460e8385d3fdbc860665367038716abf49996a1b4ef60426696f67a,0.12839895,0.03796994,0,0.51492763,Very High,Low Engagement
03addf1b8fc0193f1cf13ca0fb9c3a536ec5fd6f9818df65945a411c55df7570,0.309284556,0.007058026,0,0.062073479,Low,Medium Engagement
03adffbd80cd415564433b0172231b2c61ddaf04a4b02b83a230443a4fb71749,0.365008204,0.024261444,0,0.051239886,Low,High Engagement
03ae3b34d42a35e5838afba6a20813ed198c49b52b1c6ac224679967e21940bd,0.341632922,0.081716327,0,0.060537664,Low,High Engagement
03ae6ee979383818eb99de877b509e56aa88c13a22385208043133a469264a4b,0.329836906,0.034735355,0,0.063044508,Low,High Engagement
03ae855ec86eacac80b2dbffee6f985f09464da8ea5fc937b17f0135ae436be4,0.297725713,0.241830908,0,0.15799785,High,Medium Engagement
03ae92d8be86eb0b039f01d71803bace4fe2c562ae7dcc97188554c730912733,0.275289088,0.005056561,0,0.083797273,Medium,Medium Engagement
03aed6b2b0ed16c4b21c7ebcf968e8fcc2bb988e68b696db42bdf696a7902218,0.249299706,0.153091575,0,0.637280126,Very High,Low Engagement
03af3585b9a9f72b8d464cd2ad41849a2045d636d27a750c31b140b4c6ff0c7d,0.399175977,0.031753881,0,0.388197919,High,High Engagement
03af6f4a0582da226e45a4aa9a3f2280a0d3a33db173ec03e598485b82a4fa87,0.274833901,0.005428752,0,0.084344909,Medium,Medium Engagement
03af99bc36f3ed5e813136eee753d90fd2ca8dd2e87f82404879a66f39cc71fc,0.190982129,0.302999905,1,0.524781786,Very High,Low Engagement
03af9b1b0bd247aa4c617759921e69e3f552f634a98dc0de664caed12c75d1ff,0.346028232,0.165844858,0,0.079714308,Medium,High Engagement
03afeceae32259dd79720a55dbe464ede0fdebe07d4e501719bfe2689d6554f2,0.195572274,0.133920529,0,0.283619745,High,Low Engagement
03b0494051a74bda1c559b644948f42652083f8607c50b8a59d543b3f053bd58,0.310302986,0.048376753,1,0.578989419,Very High,Medium Engagement
03b05c2f74d9cefa85d9513e1bae7fab085cde605b2af2e826a616b0c3f6159d,0.433950906,0.929094035,1,0.972733516,Very High,High Engagement
03b0baf7bc35c9cb59495881ddda5d6500de15ab5630448dfb74ecb9e46e3e5b,0.165087542,0.137163733,0,0.562522922,Very High,Low Engagement
03b0c146a77f61869e879c8c9ce9ee07289095b8271b23fb1fe5a8b476febdf0,0.227717393,0.133576384,0,0.221707646,High,Low Engagement
03b0c3591656b8b72c0e4c61d53edcb1205d3e38f64799fc705f6968244e8aa2,0.277800274,0.004827218,1,0.084416914,Medium,Medium Engagement
03b0c7768e59c0bbf2b9e677202aeb02fd113af0a8836b1ada9729e121114c74,0.113501472,0.533626736,1,0.850791178,Very High,Low Engagement
03b11725843330b19a6081a2f662ec575a6283fbeb4563d932be8cbfff8c413c,0.186745197,0.187443519,1,0.421044097,High,Low Engagement
03b123de4b7b96c49a5c078511a39924ca809167d6c3fab61338e677397d30a9,0.316605138,0.325157856,1,0.386950807,High,Medium Engagement
03b1951774dc3b102a128ff7876c0312da9cbe80c220ca80c544f12002fd7151,0.210263453,0.261645869,0,0.691902108,Very High,Low Engagement
03b1bde79393db98ee9b441c64c179aa23ef34e2118afdc1c55ecaaf75c4ba69,0.189484928,0.023973855,1,0.29471457,High,Low Engagement
03b1e30392c4091c682db3d94de874f2170ec316b9184d5915315f7e9b2915f1,0.344845981,0.048817364,0,0.054585101,Low,High Engagement
03b1f01afc58497ea4fd453e4fe30ad23f6d5860d55f946d9c70a976913cccde,0.359398662,0.030451524,0,0.233015353,High,High Engagement
03b207d076602840754108a54f9f2fa1456270dafb658358eea73df5d7c3f96b,0.276672867,0.129734531,0,0.143700042,High,Medium Engagement
03b257b0320793ea04411f2e494f1eb2795ebad0c3293093d0b54ad3aae2c3ce,0.172200695,0.326492616,1,0.532895241,Very High,Low Engagement
03b2785fd0b4756c4487f881ed55caae5356b8764b626290cbe24efc01216704,0.328125231,0.039616236,1,0.060367644,Low,High Engagement
03b29db43a312264a766096822c4f6095da5c81db3510c88fbf7c65ab7578780,0.274569187,0.004824717,0,0.083940671,Medium,Medium Engagement
03b2b807ea23e34f5f0ba07fef84fdab11ad98ce70b2d7be575cd9b8b9e8d3b1,0.296652563,0.010376756,0,0.074594837,Low,Medium Engagement
03b2b980e79d4f6abe7ffb937868fe4414a010b3905ef477d5383caf074b8fe4,0.275762504,0.004948825,0,0.083848569,Medium,Medium Engagement
03b2bd083fe0cd0a02800d4a4cbc83de30a39da1d92ec83ccb52247e4e348071,0.305827533,0.024809176,0,0.072616904,Low,Medium Engagement
03b3022b8e70999211262c92b69097dfd6bca68b3b1e4547f983ef5754e59dc0,0.284528048,0.010313457,1,0.080314762,Medium,Medium Engagement
03b306b26100b871659acd28aa6664afc8c44a13006ddf4050405f917b8d4f4a,0.389057593,0.269416199,1,0.733386895,Very High,High Engagement
03b34fa39462d55503df5df913047c2dbd194a184bcbc81ffb6d2346744b4d6d,0.275192486,0.005765618,0,0.084061371,Medium,Medium Engagement
03b360c593d505f4dc3d4b0babb04dcc99cc3a0900d805005547e1101dd05255,0.289922157,0.048417493,0,0.118991103,High,Medium Engagement
03b37c953b6d1836ef296b936b907dd14a3001d06e900730c8e9c26b2eb006bf,0.337282632,0.090635055,0,0.064555164,Low,High Engagement
03b3ea44ecec851f7e182ee2db49dd636ac53e4e9006c3cbc7f51e098cb2d9dd,0.31380094,0.03097089,0,0.067430948,Low,Medium Engagement
03b3faacb8f83944753f5da957c13b0eed3af006622258e59d963a3bd4528a35,0.230181992,0.13143684,1,0.354125275,High,Low Engagement
03b415ee24b200586668e5b177fb6384a46ae0719fbe1db04d5480a56219e823,0.345282366,0.114691324,0,0.06748385,Low,High Engagement
03b41867300a8437b4899500a5172ed486578e227eeb551ef698273ea3d2c74f,0.14470142,0.26827348,1,0.735975795,Very High,Low Engagement
03b423e67778c98ff78285d3f9d71317cc1d006c23a6966ac7f8c077bf9a7e55,0.348339396,0.071070484,0,0.059248496,Low,High Engagement
03b4465ab6def4d495b31b2ffff0ceb024dc8e5479b2ddfe642e67ee889da583,0.261453883,0.049334913,1,0.251588584,High,Low Engagement
03b45b357c0bf376041580e904e6649a2f0fc50b9ded2d6779f0184191f1a301,0.169927542,0.426847684,1,0.711043224,Very High,Low Engagement
03b462d897eb4382daf01a7f8025664b5f091d1a0b6d786ed209b9f9f43fecf8,0.293005308,0.057737249,0,0.096796751,Medium,Medium Engagement
03b4da6fb410325a507dfd683be0c5b704cd475297be54ae4afb142b87d4e743,0.177774866,0.419120563,1,0.769006267,Very High,Low Engagement
03b4ef2ba4cb00b23e4a3b6de3d9daa3453a1fdcaf90f69ed087fae4610640fe,0.275312464,0.005999415,0,0.083979432,Medium,Medium Engagement
03b51cf6089a14c36d520015e19d34abae30ff9320d812f4205f21eb9bce386f,0.377537622,0.034270167,0,0.058210728,Low,High Engagement
03b52bb30a6a13794a48eeaee1de91b3fe06b24d0ce1fe8f4ffd7637b12be363,0.359190313,0.048079391,1,0.340450146,High,High Engagement
03b52c49b3f8ea1cb831d9804affc3b5e453df140e47e1fe6a05736305db512a,0.311528544,0.006085323,0,0.061910329,Low,Medium Engagement
03b5352be1d13ee336fe78b3ff563e3bdcdf344015a328a56b7683fc14543215,0.198614744,0.451091301,0,0.527808047,Very High,Low Engagement
03b54326acef626a1004648d63544a5797156553c801592593f65e988aec5a12,0.346661213,0.071888002,0,0.059212146,Low,High Engagement
03b57b98a579e52fb43d15ff82bb840641fb78ca67c99dde720a5d4b2300d9cf,0.384167305,0.146555202,0,0.692011443,Very High,High Engagement
03b5a2092db82a0e38150183aef37d268e9132a39c6bbb5fd2aa153d0f06be92,0.282736377,0.067680134,0,0.144642901,High,Medium Engagement
03b5d09972f7d7564481ed6365a6d945f2e0c0242290a9abf008628d9d196818,0.34757745,0.170912881,0,0.081770096,Medium,High Engagement
03b5f17e4bdb451b4ab1c7ca7495025ecc4e6e4f5746befa770f778f71944242,0.347934464,0.084296265,0,0.061718324,Low,High Engagement
03b5f53e2d648a665de9f5a6e328cf92072af59be7c5e805fbc3c374d352e31f,0.304625429,0.472081336,1,0.799136223,Very High,Medium Engagement
03b5f97a8dd080fa02d7207377cd3f5944fd7bb0fd5f86bd2217ac8f2f514018,0.326858111,0.007781948,0,0.054764773,Low,High Engagement
03b5fecd6d6b061ac6c65e54944395025e9a62aeeab52d1e48e2038f1107fedc,0.282468961,0.003393491,0,0.114021075,High,Medium Engagement
03b628716bda5f4c01fc5d8a95866ba1503a319ac4ae14f02925d61715a5a84e,0.349898571,0.218478695,0,0.09454772,Medium,High Engagement
03b6315bd385a8ca6a7a6c5b5a865eeb2da58541b2180821f589267d121eabd3,0.146205191,0.131836555,1,0.555215299,Very High,Low Engagement
03b6330438695d986c39643f11dc2c0960510641009616eaf4039e3d44529a7a,0.353615006,0.213016308,0,0.092429503,Medium,High Engagement
03b6782fa1a28a8fe6c7f45581aaf236052dbfdb0c38893b8c8942ddb200a6c3,0.236451233,0.597628293,0,0.87183219,Very High,Low Engagement
03b6a9e59baa09df09bd1210a37f3661232005c318eea622249e772b71915fa6,0.233468929,0.078140417,1,0.220693695,High,Low Engagement
03b6d6c57d138e21f7d346969572257dd1c8b4afb3f256b9404db350801d72ee,0.275424,0.005276392,0,0.083927606,Medium,Medium Engagement
03b6f38fd09c6505691e379b81380bd5b71ff6058f39fe5337bd749c4f40a1e6,0.186365605,0.154307811,1,0.388259794,High,Low Engagement
03b747335e04b380d09da22687a0694eaa71bc0df40113f5f557597f4b50e07f,0.274845678,0.113185832,1,0.288950895,High,Medium Engagement
03b75b3fddb4a918e2162450d2e8d4b0967aa84744715c5dee584854222053eb,0.343191898,0.015021363,0,0.048585605,Low,High Engagement
03b7736054da27a458d1c2f3baa80fb324d2b75e3db995491ad08da159b0167d,0.275207334,0.00622997,0,0.083919709,Medium,Medium Engagement
03b774fdc8ff6ce33976951e86789d08415c6805a3da7b49c33f661a0052dac0,0.222241256,0.395482303,1,0.817938267,Very High,Low Engagement
03b787a626e2747fd21f2c5aa51eeff9e3a73a09b460ebeb97fe363d2bb31595,0.197766832,0.250094792,1,0.588607554,Very High,Low Engagement
03b7d1fc0782135c0e33123d3b91edab847502cbeceaf018c345d52857874a03,0.308870075,0.027890865,0,0.539591268,Very High,Medium Engagement
03b7e93004042671bfa98c53147349aedb27a2e4573e9e95d0abf2b7243e52ab,0.33631667,0.018513114,0,0.054197257,Low,High Engagement
03b811451966145a4be40ee5029ec3b349fe9a08fd77991684ef33c9463ce642,0.316573995,0.05219597,1,0.591061794,Very High,Medium Engagement
03b83aad13cf5d8d898afd53438ab3a430f096b7bce7509a2878c10839ffebf3,0.275032482,0.004658603,0,0.083579456,Medium,Medium Engagement
03b863be1d24ab490e5e7277736c3a02ebcf6a86d6042533fed106ed8da026f2,0.280564393,0.133599917,0,0.207578149,High,Medium Engagement
03b86495796a2710967abd246a497363cadf90db58ab4c6af4631789bc3c34bd,0.345014916,0.150345007,0,0.167482633,High,High Engagement
03b86a915e81c79ff1abdf905a6600eaf0a7fb8d93f8a506b2f456453566fe46,0.353623665,0.130191202,1,0.07157232,Low,High Engagement
03b8942a71a93998a9e9308a43d3b719bb6fdd3b4770003e1a624c4a2848d9b6,0.274780566,0.005784636,0,0.084048156,Medium,Medium Engagement
03b894fd0f1cfe5ae246dc1830402a0b623cbec25f70bb5213afc8d1b0becbce,0.159018246,0.174095144,0,0.608372097,Very High,Low Engagement
03b8a843b990e59964704d68d793d7346713d44c0654008a48625ef66bb9fe26,0.346630891,0.053007452,0,0.055573369,Low,High Engagement
03b8ffe4918c0177733417f4f1410e9a586ae4fe3c9048e8239459abd0ae03cc,0.165827276,0.008882359,0,0.221538926,High,Low Engagement
03b9382888949ac94b5558163e0a65af6535d56eeb285b11f0d41d87be9b8b9e,0.275124494,0.005324388,0,0.083891749,Medium,Medium Engagement
03b95fc029c235d8fc244258abf88a02a0250592e26225c9707f781336083ca0,0.170937383,0.190841895,1,0.50996632,Very High,Low Engagement
03b96dec6752b79cede9a146109e64cb304c22a96c6878b31df9d3a83186f324,0.551177859,0.324118314,1,0.851559593,Very High,High Engagement
03b98cc8e18ecf2c085ccf7e204bd875dfb81d24cad90da6f80123886aa954c0,0.368103281,0.213804801,0,0.540146446,Very High,High Engagement
03b99f588b41d64a00cc8ad29af0301948b7b5f112e7b7fa4af43eac995f70a1,0.153126133,0.042047373,0,0.470953238,High,Low Engagement
03ba13b8c4038c85e2ba7d846e01b2622cab531f29e5293490fc0df819137677,0.318935127,0.023899126,1,0.066097453,Low,Medium Engagement
03ba53d7155db8a2df7f2a8be787c596dec30f2d552bd7ed186ef58bc15ed2bf,0.342497643,0.043939676,0,0.056379046,Low,High Engagement
03ba5720016d42e8af8a111a1fe21944d8ca03dae231a3a017115717fe86e3a0,0.247501919,0.186227429,1,0.679313308,Very High,Low Engagement
03ba92c68c9724c21a35c2c1eadabfec960d96aa27f51bb2719ff621ea130d28,0.272277639,0.060012909,0,0.11256397,High,Low Engagement
03bb0dc6a2a03a21ef1e06162cef62740fb427e259bcd366a4bbcbbd8030a312,0.313772912,0.004616038,0,0.061448299,Low,Medium Engagement
03bb1665aebf12b77945fe448bd15311a8f5ddf67d5aa80e4664d3e33948a7aa,0.27530802,0.00522378,0,0.083902212,Medium,Medium Engagement
03bb1b8933526f7c149c43f2ff4eac9c541c6c88acfae8f15b149c8579e33b1a,0.341699639,0.030356114,0,0.051389596,Low,High Engagement
03bb261841ec7b6c35408ac9f034914efcd96847fabedd44aba9a6f73be55af9,0.278105608,0.024392357,0,0.095608316,Medium,Medium Engagement
03bb2fd1607bbde4ac1dcd589e67fdbcba4cd16f0c55e713495af96d92bdb6ed,0.275150164,0.005275448,1,0.083799428,Medium,Medium Engagement
03bb3f97f0161041c4471304d8aa486bb8c153ef3498cde44c886f99388ecacb,0.166552145,0.152167085,1,0.535188039,Very High,Low Engagement
03bb54c9f6d5ea31f4530419d5a6334f157371f02cdcb5488059948efe64aedf,0.307747061,0.009265296,0,0.065163876,Low,Medium Engagement
03bba50c0b351051d6e2c4e1aa8faf4dd09c3821b4bd68b3cac775b8ff82f391,0.273772407,0.004933775,0,0.086621433,Medium,Low Engagement
03bbfc420af663efb0606a4343ac394b05591873f06ebf55d1dc6cd15255ec08,0.219864814,0.080417341,1,0.21021907,High,Low Engagement
03bbfeb860c04ec527f96467f2173f7e71e5e253851d98f1513fc1881897a4ee,0.268455119,0.154812406,0,0.668366196,Very High,Low Engagement
03bc41c4b022306a42ecfb279367001780528a8e0e81a93f0c2cf8dc0c79ea0c,0.350340455,0.102012902,0,0.065051978,Low,High Engagement
03bc577e7f5d0a6fc1ad3a5d08600072531370363c5aa5d195678ce1e3623b89,0.365665467,0.118656687,0,0.142592547,High,High Engagement
03bc57c38b384801a03a0a2700b596366c07e0e36fc62663b88d8add1b195ba0,0.26408443,0.02513262,0,0.110135235,High,Low Engagement
03bc79ebcea3c724eb9049d550785d0578e287af94a7cb4d04246e87d3b34df9,0.340645721,0.096022341,0,0.153777458,High,High Engagement
03bca5793d4c1198033aff1554a483374cac0cf312a0f0fc3444736f73a8de57,0.339875855,0.01664074,0,0.056097174,Low,High Engagement
03bcbdef7f82b423779cec97b8afbd72c494f15dfea9c02b34b23f33a9d8ba22,0.226423997,0.068188301,0,0.207075227,High,Low Engagement
03bcbf89545554726b16270ece87dd8f071fc8bb3b99597d6da1f63e9b11d041,0.163776525,0.200419628,1,0.527225242,Very High,Low Engagement
03bcd7c6d5a27407261bb5596ead904331557d5abe6e07e5bdbd0c40bf687095,0.247453038,0.337782985,1,0.816689964,Very High,Low Engagement
03bcde36424e3b1c12592c83b9e49f0dcf8c90121528592c013f1cd80724a83a,0.313685735,0.047368513,0,0.071769259,Low,Medium Engagement
03bcdf4b6ae7027f4d6cb8770b7dc29e6e3b80a6222d4467bcfc2fd8ee66ad68,0.228572951,0.013389121,1,0.531194169,Very High,Low Engagement
03bce5b9e5d9449cb541cf242ec00294df5f5f2be7eab953d0db0cfaa79f9bdd,0.292963163,0.087231278,0,0.104670723,High,Medium Engagement
03bcf8fb0560c88c3470a195f0dc450ff75656814939504728e1afeab44bccd7,0.277122265,0.055988727,0,0.103311781,Medium,Medium Engagement
03bd67e5fec47e885e5cf0fd6d6c43db9046e1a28ba19da3030ed38df37b8fe2,0.318784339,0.038242986,1,0.082113515,Medium,Medium Engagement
03bd71d2f2788558f0f176118ea4451b8bd20f4cfaff23e846a8d3b09c68127f,0.347369502,0.091437933,0,0.06317542,Low,High Engagement
03bd746299da6d8c15e368a24308c19b7ac05145202e150148e66b762fdb3732,0.159538938,0.35409305,1,0.763816573,Very High,Low Engagement
03bd74fd79c7c0dbf1d024688134962b15f057546c3bd588595024fad8f10e69,0.349407345,0.005149613,0,0.047448344,Low,High Engagement
03bdaab79ec0ae39c2e2f5f63ba3f63725fa984b6cb4201ff0d5f74662c489cc,0.252501458,0.085506363,1,0.618468529,Very High,Low Engagement
03bdba3ffd5a5471f67309212eab5bb99fefcdff622440dd189f1451feaf6f95,0.27899595,0.08837784,0,0.127422436,High,Medium Engagement
03bdbb1e83a21c65857e2da0ab2060fa6e132bd3f4970c5f55459088647ea136,0.286104492,0.007361749,0,0.077453617,Low,Medium Engagement
03be12fb041cadc631d3aeaeae563f13a1a4aaf43c23e910051886271e60811a,0.30472433,0.144100767,0,0.269604164,High,Medium Engagement
03be2706ef44a4a071dcdde8e30bf225e8724ad1efe302ac655185683e562ab4,0.346418263,0.050663677,0,0.054927888,Low,High Engagement
03be304b6d63bd57d2ac3b448c4fd4813b57421c7019348a2a3914a5758a9cfc,0.618301385,1.078692374,1,0.98507429,Very High,High Engagement
03be76c3c263955d3b03d85c0fcdec38ff419901399e8b16defcc02bb77cc109,0.193090057,0.076971538,0,0.36364511,High,Low Engagement
03bec34b316a4f3778447e70eb7007e1f3a3f410fd465dd566f36e72af5688d5,0.142834247,0.911582457,1,0.961156288,Very High,Low Engagement
03becc067e6acf0c8faaac1627f60f559322567144b14fc557b15c8dfb120b7b,0.17215966,0.126079898,0,0.442812742,High,Low Engagement
03bf09fba03bcad326f3a6d53ad769b1d94f2fa766e004eae626953f63b41e3d,0.34077583,0.006629998,0,0.047378116,Low,High Engagement
03bf0d37a7773ac1742b402c776091b332a34c13f1183255776725b6b9bfd1bc,0.237269195,0.080412359,1,0.187517989,High,Low Engagement
03bfc6a36eaf12a8881be473dd2657401d1ed185e8d6d8c7d087ad59f541f148,0.216678378,0.141601137,1,0.51336191,Very High,Low Engagement
03bfd3d63b1cd57f5bb9dfd295d9ce022841a9de30282d10b6c239a53d5aae79,0.435795914,0.492207349,1,0.874039422,Very High,High Engagement
03bfdcb1c41f74d477e386ecba817f278be262baa539901a73d39fce91db50b3,0.254353635,0.371441136,1,0.311799648,High,Low Engagement
03c02a09505b5eccf41584e5776f4ec23b060f468f5b792b33a507a9cd029a7e,0.230064873,0.159202258,1,0.464227476,High,Low Engagement
03c056bf6039bb89c88a1306d7f6392ebb23b8049c25d9d62226787d9bb7ace8,0.158637288,0.356386372,1,0.755559943,Very High,Low Engagement
03c086f1442d068d81f1fbd72a33c3d3d36b172a8ee92182fe93c8c79d5340ff,0.130088316,0.131757999,1,0.621449904,Very High,Low Engagement
03c0892fcc4bf8fef89730058ef4af6df2f13ff7ae1ef43eeba6732abab78b67,0.627905831,0.2028249,1,0.762840499,Very High,High Engagement
03c09548b16db6081933b140a96d658e08e6868b145437611d5ba9e8f67cc55b,0.264881506,0.105062858,0,0.149163173,High,Low Engagement
